distribution	N1_recent	N2_recent	N2_ancient	Nanc12	T_N2_ancient	T_merge_2_into_1
posterior_neuralnet	5.5975457405409	3.72258279003461	0.65644691902567	2.32949866562424	0.0500179780753995	0.0809211938318888
posterior_neuralnet	1.15282587904563	6.27218379937825	1.47560523799093	4.88810438017223	0.0199096764055124	0.0510883501108103
posterior_neuralnet	1.80482951043199	1.74648281335508	0.549731279059232	2.89959942789719	0.0165183186915013	0.0482325678598528
posterior_neuralnet	3.00832521921952	6.12871128755912	0.659127430548678	2.09985636376397	0.0273544821812705	0.0761153007010331
posterior_neuralnet	2.28446921015292	1.25594031993005	0.479237203656817	1.8410718055114	0.0209726933495699	0.0483524693729894
posterior_neuralnet	2.42955639868629	1.91264934229431	0.459938587201124	1.98827125281778	0.0337630641886752	0.0621448710385164
posterior_neuralnet	2.48264396926422	1.75482784260204	0.428735525555875	1.9066212300687	0.0361867592849097	0.0685830436485734
posterior_neuralnet	2.69684055974083	2.5068086601393	0.380513453198804	2.16339112919352	0.00447264044676596	0.068046682959459
posterior_neuralnet	3.11079043644437	1.99299469690138	0.679727601856321	2.67931431266889	0.0152243542450301	0.0406869101600918
posterior_neuralnet	3.03373728122398	1.53818946176693	0.680108623598223	1.80560052002125	0.0262615937510316	0.0590111394569129
posterior_neuralnet	4.18483952216545	3.76198645776186	0.769142624529844	2.10484278578687	0.0144269273104659	0.0439588190703702
posterior_neuralnet	1.39384039970937	5.94417219702193	0.952865452416039	1.73808758488966	0.00419465683506519	0.0596160410791187
posterior_neuralnet	6.34913696769098	1.09192774903134	0.377190886217149	1.8073744358916	0.0303971125389431	0.0507214192736017
posterior_neuralnet	5.48758575202794	2.54849562298083	0.397441696775967	1.65057313838044	0.00163678581716344	0.0479427988721982
posterior_neuralnet	6.57248124798205	2.22156941057454	0.341944382798297	1.96202024683861	0.0430628346644675	0.0595247041318936
posterior_neuralnet	3.29267317690846	3.50163703479008	0.563817356351618	2.26521778065998	0.0242818266815205	0.0616983131405038
posterior_neuralnet	3.31200409303482	2.00920110837451	0.752343467909404	2.0499862133864	0.0146311013845499	0.0504492351952609
posterior_neuralnet	2.74946974442336	5.13472566583555	1.22581899528297	2.00601707892559	0.0168658536749109	0.0505141221372056
posterior_neuralnet	2.00644007945709	3.45206445903547	0.265915795327486	2.71050376381101	0.019506610739747	0.0463921817866229
posterior_neuralnet	1.23761696216507	2.76530739379891	0.350378017187509	2.48853464929649	0.0106718434843753	0.0443324748759498
posterior_neuralnet	4.21331953280393	2.14418179288548	0.606993871770765	2.18956823528268	0.00488041316014215	0.0522302868648725
posterior_neuralnet	5.90137338844266	2.30292134760018	0.293621014979479	4.04540269581474	0.00508215004163994	0.0554670214751443
posterior_neuralnet	1.33118630189024	1.77534288221715	0.3048163020591	3.49765428399302	0.0212086241663682	0.0516174781543859
posterior_neuralnet	1.32987669461022	3.03981955143519	0.636842848805791	2.43352112970814	0.00287118375046622	0.0600339177983345
posterior_neuralnet	3.26409535886761	1.36625662183568	0.187795498169827	2.61176813410981	0.0312849765048824	0.0499138815562918
posterior_neuralnet	3.32734185283317	3.04644085912083	0.61192664254595	2.01898889250258	0.000346587426397726	0.0450353687208209
posterior_neuralnet	1.42624362610284	1.37717209572355	0.679037684823862	4.47948096752812	0.0544147572089999	0.0802689009891425
posterior_neuralnet	1.68442699087159	6.39869584181407	0.348465508436192	4.0265732611141	0.0324144706856941	0.0575545262049056
posterior_neuralnet	1.70663920011494	1.60294400593062	0.929933575019166	2.13304360920215	0.00316020331232538	0.0714872788479808
posterior_neuralnet	2.71131551584442	5.0786878506039	0.376916005183946	2.24892545514432	0.00623424626738918	0.0411713045802312
posterior_neuralnet	3.35734413743238	2.37296271376014	0.598021280292075	2.37176904446098	0.00416560761928481	0.0509879653055469
posterior_neuralnet	3.20862261747201	1.99133840102559	1.08573569084869	1.78481543515645	0.0100342117697311	0.073397729858837
posterior_neuralnet	2.79822462036964	3.92188678966806	1.90659383014512	1.80928919417331	0.00636634498882609	0.0526599965866226
posterior_neuralnet	1.83021823299556	3.47702582912139	0.485567184565031	2.68568788042109	0.00171428855775318	0.0546751541416522
posterior_neuralnet	2.27225188855929	2.07713369643149	0.775017211847878	2.20786783576113	0.0110791241264006	0.0831628914065874
posterior_neuralnet	3.18087957643379	2.94260853716404	0.474495298324034	2.30498009846875	0.0136408637034667	0.0587470521463658
posterior_neuralnet	3.05612116983824	1.57664319888491	0.508663065820668	2.06821575909488	0.0136886457390103	0.0538167724457401
posterior_neuralnet	1.9213455620728	2.59997162682524	0.432718981502927	2.00843730145932	0.00748489116863309	0.0544099979770278
posterior_neuralnet	5.78058422841274	1.34774283238184	0.324108254810155	2.18709682806148	0.0187334079075169	0.0512125066266122
posterior_neuralnet	4.39911858352555	2.38255786333554	0.466412683997351	2.3705261278145	0.00996984810905659	0.0556811104256576
posterior_neuralnet	4.15137135561041	4.28480589420349	1.10429712005668	4.48557591735292	0.0139218878304048	0.0447597428342253
posterior_neuralnet	3.12784527918738	4.77103718747506	0.570562076404432	2.1881636653552	0.00385781345243071	0.0650740559342981
posterior_neuralnet	1.31331936822624	6.89566913857063	0.916831634794695	2.31127100618443	0.0176079649877411	0.0273236868549767
posterior_neuralnet	1.35556787121127	3.4538183518442	0.865606752142127	2.13298824888822	0.0213968564973127	0.069383897622449
posterior_neuralnet	3.65669907194527	3.84216586572835	0.958608460482995	1.94502415116145	0.00627569298397046	0.0457773307133751
posterior_neuralnet	2.28357573184253	5.91133260862936	0.287523132233042	2.19402855535565	0.015172369648699	0.0484535700688224
posterior_neuralnet	2.26699232632898	1.71686155725383	0.708180109746534	3.10773795111766	0.000172625043946431	0.0547220467864008
posterior_neuralnet	1.39773252982929	1.55090177328658	0.42799348053015	2.28646936911102	0.00555861246258295	0.0479176613024961
posterior_neuralnet	5.223824210548	3.18185588361827	0.204525652138372	2.58421956352535	0.0106067684947544	0.0392881435006463
posterior_neuralnet	2.06608010015989	3.66663126063387	0.374391662659022	2.22106710915654	0.0122640137164217	0.0568636879917243
posterior_neuralnet	3.24845564830627	1.30780878987752	0.396308647951655	1.78253036572349	0.0377504122073356	0.0599922881067632
posterior_neuralnet	5.18045272531889	2.41502626260537	1.18324189796427	2.14235398720423	0.044899180632472	0.0575203635709615
posterior_neuralnet	4.47444191568009	1.35389485612556	0.640747855267812	1.95554187256333	0.00769293648292459	0.0713724314691386
posterior_neuralnet	2.42829831983724	1.33818373549298	0.529723379225104	2.29160796607093	0.0227975356646866	0.0815790069349808
posterior_neuralnet	5.69006436896632	2.54116490706357	0.481145192519726	3.17459495764234	0.00388784197180733	0.0740192090980107
posterior_neuralnet	4.73422418883975	2.55608701725335	0.432099118916876	1.84540346527769	0.00508780003496211	0.0494195021417278
posterior_neuralnet	1.567148059465	2.07958060778328	0.630582597376236	2.08860683137912	0.0094118427029978	0.0521759187725272
posterior_neuralnet	3.20037441314826	3.44810997803033	0.878487151947848	1.72791257002237	0.00899053327833717	0.0504488276605324
posterior_neuralnet	1.73657930932448	1.8005399137235	0.639125799321137	1.70331594996594	0.00164669700775235	0.0508268853615239
posterior_neuralnet	6.46079839638615	2.54798481006424	0.787245894979772	2.24882431268182	0.0101933601377529	0.0735872283718034
posterior_neuralnet	3.20327651746981	1.12397403803611	0.357979848321128	1.95715712474744	0.0185163922638403	0.0532334926945476
posterior_neuralnet	2.43704858866116	2.52842701055677	0.527130108875076	3.25156868874416	0.0130818583087177	0.0555670743502717
posterior_neuralnet	2.35358135130571	2.41279250285981	0.378764899801656	2.96984187413837	0.00507671953993756	0.048794799482543
posterior_neuralnet	2.84865900319949	1.12733867025923	0.477192756190743	1.95956041498537	0.0095661194467761	0.0488350151635085
posterior_neuralnet	3.42727787076708	1.86116680621127	0.330210532284449	1.75862612031828	0.00700447374246508	0.0477665954936154
posterior_neuralnet	3.98715843021156	1.8822872750101	0.856153397577949	4.27169118011805	0.00799440086460974	0.0818344444777684
posterior_neuralnet	3.52464373406494	3.04898284418094	0.359832378478588	1.90193554667419	0.00583808366984175	0.046521340671588
posterior_neuralnet	6.21723431361384	1.99837640640326	0.328642252640233	2.60327163756917	0.031461817605935	0.0674088401380914
posterior_neuralnet	5.23753639125004	5.85194540168233	0.526892852029493	1.76780300177778	0.00789058787832167	0.045918033883675
posterior_neuralnet	5.78424754978502	3.38829184993054	2.20553538954202	1.97358778721369	0.0328924086900248	0.0736293210749394
posterior_neuralnet	5.63294189574436	0.803416125223687	0.425232156211248	1.88101589437003	0.0118791600614541	0.0409494426991638
posterior_neuralnet	1.17732738710004	3.34925986483919	0.297055563517349	1.7604003191609	0.0282967164469842	0.0553059724807461
posterior_neuralnet	2.65430454741486	1.14754636608511	0.390772897126274	3.00044785595606	0.0312625651298256	0.0532023209395366
posterior_neuralnet	1.34025251233541	2.2192741755575	0.402898927611055	1.95443253201529	0.00840966560650999	0.0715213769317841
posterior_neuralnet	2.84443210326595	2.23302945813598	0.458291515866899	1.99163439633205	0.00604307818477307	0.0561455265495771
posterior_neuralnet	4.07893530050269	1.18622705322216	0.570744572113349	1.88377476366	0.0207744682541941	0.0554266409968613
posterior_neuralnet	2.17776370339096	1.4892397035163	0.510845979812332	2.19892635734756	0.0101395646421025	0.0633186166273282
posterior_neuralnet	4.84320457129875	1.67894699213487	0.563781141225801	1.95113500697805	0.016128382989701	0.0557032790982909
posterior_neuralnet	2.26971235852271	7.1709049089322	0.670652633143486	2.38311536885026	0.00334026584573811	0.0855141503921999
posterior_neuralnet	7.65293052266561	1.05364347602308	0.402618581586249	1.86431834495561	0.019650385917647	0.0478366062691185
posterior_neuralnet	3.05957733227098	1.55065149821986	0.395326525501778	1.79275764986223	0.0201494842776712	0.0465029093641382
posterior_neuralnet	2.79758152644218	2.053724131476	0.355079883934929	1.63604625716761	0.0191270837660466	0.0478981828188121
posterior_neuralnet	3.26613427433863	1.13516505091551	0.415801868743741	2.92221452938711	0.0024465982168021	0.0450006531688759
posterior_neuralnet	1.5598923330316	1.78382074969675	0.907434730738483	2.12043561018605	0.0187664285098965	0.070400725062396
posterior_neuralnet	1.96762955509401	3.68877559147858	0.351116882921403	2.30802307944536	0.00840189114496506	0.0532057271543839
posterior_neuralnet	4.77186000145769	6.30766940218722	1.62831225369711	2.42289544404121	0.00252393833390465	0.0234254383987801
posterior_neuralnet	2.87933796556491	2.29285172438085	0.735626604013886	2.61790105603168	0.00800380318492521	0.0727872012758666
posterior_neuralnet	5.28796551139801	2.01516371014644	0.775859333812708	2.77052863727259	0.0169661882916563	0.042477801519454
posterior_neuralnet	4.1839050765066	6.14653146282095	1.11460587893173	3.23352732569401	0.00248966609234536	0.0640892163179198
posterior_neuralnet	2.6453367930354	1.64093733484905	0.549907280628365	1.73419519101053	0.024280259745845	0.0445675646505968
posterior_neuralnet	4.9390736229422	1.47306216826713	0.742640568833382	3.18257601786559	0.0211151155614664	0.0775434272778403
posterior_neuralnet	1.46298412988542	1.99748659181112	1.10903320672527	2.3048325005803	0.00233081124265802	0.0511916370364529
posterior_neuralnet	4.61286785096414	1.39075422069535	0.580519776695588	2.02987965016269	0.01770584458242	0.0460459568174743
posterior_neuralnet	5.0848510844246	2.05557976216734	0.761678314219931	2.02218973087884	0.00968152477288832	0.0575182441444667
posterior_neuralnet	5.00489524949193	0.973258774256159	0.453991683262385	3.79049261836007	0.00580327124732232	0.0467817481504558
posterior_neuralnet	6.36479796514474	6.46976348577966	1.07509167791178	3.92883519764899	0.000562849280953286	0.0782014999976214
posterior_neuralnet	1.76136794047801	3.54361578261472	0.434597455020876	1.69408152987194	0.00470913973499899	0.0606243610970273
posterior_neuralnet	5.5921418900521	6.04158299455728	1.33264602629225	3.32013771455738	0.00472289576296701	0.0743479975879393
posterior_neuralnet	2.96922221600836	2.05553719848348	0.63195897326648	1.75126628407155	0.0186307375534517	0.053698815411476
posterior_neuralnet	1.23362192227067	1.74654459429466	0.747664870221091	2.53272594203254	0.0154295494227902	0.0464701238414036
posterior_neuralnet	6.30725181085005	2.22480877691721	0.717339432901629	4.76146390565616	0.00649652367181102	0.0778330224749694
posterior_neuralnet	1.49249808193026	2.08882311632675	0.680859703149476	2.16023464998182	0.0213482703911552	0.0468399954963223
posterior_neuralnet	3.8146519979007	2.18385573450324	0.507425318851629	2.50221081696071	0.0064181174625228	0.0565520711149233
posterior_neuralnet	1.84319691693116	1.36455194283257	0.526701906720457	1.88059166856969	0.0297015872899754	0.0499228697565717
posterior_neuralnet	4.20442315246809	2.6274445207348	0.394433051600388	2.76466263090457	0.0368838936503115	0.0556386005283221
posterior_neuralnet	2.71662483422084	1.6825857671704	0.688323397320724	2.16919733281084	0.0344534415222602	0.0786520759072587
posterior_neuralnet	2.54398929667174	1.74990907377904	0.585295905539759	2.07469368975506	0.0195393624300124	0.050217881889549
posterior_neuralnet	1.3552150207278	4.38397290348246	0.992229837795122	4.52966638320183	0.0043546358095315	0.0308285056942477
posterior_neuralnet	1.08511957246204	3.91122780726413	0.297144882019655	2.66891055790915	0.0125223621578738	0.0435672348028841
posterior_neuralnet	2.76788122422222	1.63681914710759	0.490168525300536	1.86742278873329	0.0221271216592649	0.0548007926217782
posterior_neuralnet	3.48321350561195	3.38842110452612	0.712997891630449	1.94654344649963	0.00322766501402393	0.0741590053588501
posterior_neuralnet	5.21686256660902	4.81437316539784	0.670590415991508	2.29795022401803	0.0155185628396033	0.0469196525377306
posterior_neuralnet	0.88823037313828	2.32230824433242	0.251995161248112	1.85929067670161	0.00503165378704062	0.0360194530481409
posterior_neuralnet	2.42171106570646	4.08676306588183	0.499389204159676	4.90315410055344	0.0148400800589524	0.0441050858979528
posterior_neuralnet	4.43766707773616	2.15733739575063	0.751458250360945	1.92441252231337	0.0276022697852153	0.0493807977976101
posterior_neuralnet	1.37552448150102	2.33461409124908	0.556809906114003	3.28841957127722	0.0159469837732169	0.0461245197456834
posterior_neuralnet	4.58789774101264	1.26896869783117	0.840356122774444	4.68669934347255	0.012139803109231	0.0584225130492915
posterior_neuralnet	5.41863476603919	1.49462267542191	0.722647593392905	1.9887713859497	0.0374981291727411	0.0952296034403988
posterior_neuralnet	0.824072088323954	1.05687727821095	0.308047501471317	2.27275769321882	0.0223487435754208	0.0440184361584101
posterior_neuralnet	1.16938073719415	2.60230446274057	0.762642847924481	2.91242968719341	0.00439904106665781	0.0798066931324502
posterior_neuralnet	4.77002260930595	2.39554424873438	1.0477361346728	2.44758802999199	0.0253838826989509	0.0517662516649138
posterior_neuralnet	1.67718642320014	1.02326941143958	0.525768358053202	2.10426187918952	0.0139957165235711	0.0514817810906277
posterior_neuralnet	4.34546002530444	1.11867223282732	0.288838210879137	2.21129434599724	0.00977570399209955	0.0385507470480715
posterior_neuralnet	2.34870426712933	3.14639445111016	0.554354177915009	1.94188802275294	0.0178333335190903	0.0495700174654844
posterior_neuralnet	2.13274421487261	2.31051533838874	0.48480990762186	2.12195454200089	0.0101023139851829	0.0532120136706231
posterior_neuralnet	2.10511334578962	1.63725054508307	0.494954165426128	2.35076068604755	0.028210437747935	0.0585015302146406
posterior_neuralnet	2.70925095852929	1.50489977033706	0.405765741985297	2.64628865307366	0.0264247674820524	0.0511446231112523
posterior_neuralnet	1.53612823159387	0.767838158644469	0.442315783867476	2.67268692953465	0.0172042109455021	0.042905292739718
posterior_neuralnet	3.93676061303409	2.88228000734691	0.458028634688352	1.996475147335	0.00141045002245363	0.0529297582254445
posterior_neuralnet	5.88492336247051	3.3068727076025	0.487963757620202	3.03436350265343	0.014460090029279	0.0459254957940857
posterior_neuralnet	3.16652438663538	2.59385600851114	0.496490358405739	1.84704252673351	0.0171026391929147	0.0528486812235651
posterior_neuralnet	5.65882139886686	2.73465453270665	0.334896197165493	3.14935458119887	0.0113722566158957	0.0542061631065357
posterior_neuralnet	4.65165163828124	1.2706446118209	0.620490126565404	4.69070658211891	0.0131116404340464	0.0692874414452068
posterior_neuralnet	2.32322851050437	2.40478598751604	0.759281339564069	1.62132783245099	0.00333222694751457	0.0789320702662112
posterior_neuralnet	3.53220685406064	1.38478715755945	0.208424361914697	2.16831152178527	0.0221867102517286	0.0359906426181154
posterior_neuralnet	1.77984879166242	2.06080945796759	0.485237266831417	1.75702993893506	0.0270102357832735	0.0537760265570195
posterior_neuralnet	4.78177659499039	1.25220493393854	0.372381748199566	3.03432890676369	0.00819189644522481	0.0350893355080511
posterior_neuralnet	5.81662996973672	1.11879974429608	0.56846807189105	2.8538361216236	0.0254393559592452	0.0477528991540287
posterior_neuralnet	5.24652774978743	2.76419103736455	0.485719650782331	2.26514193663603	0.0130488711262731	0.0546706020271213
posterior_neuralnet	5.93217318326246	1.31549593801544	0.478547937548428	2.21305766958756	0.0263247886367622	0.047897372580623
posterior_neuralnet	4.81536959462115	1.85240595502295	0.261413421372873	2.20749275401855	0.013040238745276	0.0391772755844888
posterior_neuralnet	1.37306106252578	2.12949578878931	0.327394424102423	2.29676501599262	0.009794300139351	0.0441252267671676
posterior_neuralnet	4.02511175212723	4.60416101654159	1.40084194340728	2.13620264773553	0.0025164709569975	0.085688333348547
posterior_neuralnet	2.36959568596382	4.38592938725944	2.30215956757062	3.70432800582043	0.0335463432267321	0.0552363464137596
posterior_neuralnet	1.58247841609364	3.30447510108522	0.194399316226054	2.42600846117705	0.0332099155628543	0.0537590846458288
posterior_neuralnet	5.74499658583199	2.64870062801169	0.435081015675367	2.88561192348682	0.024968774042792	0.0537144245829132
posterior_neuralnet	3.88047808374743	2.51305703090427	1.320394893483	2.03818641502181	0.026291684288811	0.0714887726981378
posterior_neuralnet	5.16037889635235	3.2955288631103	1.53921143138276	5.40097362541787	0.00175333407996678	0.0586890686326307
posterior_neuralnet	3.67231235282246	1.36884356755589	0.362773967329872	2.31295299618241	0.0346787635061091	0.0521927527002592
posterior_neuralnet	2.23271240499608	4.782330670323	0.456160576359248	2.70238281447614	0.0105878412540694	0.0836308300990703
posterior_neuralnet	1.99318878505516	1.85228850104755	0.445884029588933	1.87591246026578	0.0334834517400641	0.0556868599637552
posterior_neuralnet	3.4793976189368	4.77138460459108	0.647899220038586	1.95167939567159	0.00953584009737179	0.0494347853275541
posterior_neuralnet	4.54806825531844	0.904066314252254	0.351499629033084	2.5290823992501	0.0146670313840523	0.043634463528048
posterior_neuralnet	1.6338769010234	1.99757332795569	0.656336779161795	2.16933071658563	0.0123976347340118	0.0595875397780206
posterior_neuralnet	2.78647929973833	2.50061451869949	0.762232991775245	1.87423846092603	0.0116449467530474	0.0528184270828445
posterior_neuralnet	2.78776301804123	6.14726247664424	0.41953388857852	1.85334845865512	0.0177835958449062	0.0509656077120217
posterior_neuralnet	3.97945165976801	1.00108791109449	0.314244960976256	1.84369734037886	0.0151426384974128	0.0490059522097685
posterior_neuralnet	2.97775805624607	1.00876271018562	0.377210015046616	2.63464694263064	0.0358327567120337	0.0656574616229387
posterior_neuralnet	5.75297496435456	1.66645771735484	0.56264403591786	2.43000802695652	0.0109106503227242	0.0622206448365588
posterior_neuralnet	3.46434829618259	1.12573399744996	0.407719776927292	1.76893350494899	0.0243585481253783	0.0658687864293716
posterior_neuralnet	3.4624546701072	2.15343513334568	0.584401820862236	2.86421721889689	0.00600260739423895	0.0770177888716621
posterior_neuralnet	4.16517933053323	4.97343261373831	0.415778550531698	2.26561315238764	0.00280295805766056	0.0472253453207175
posterior_neuralnet	2.41929167467735	1.75292843741287	0.779209140236912	2.32064212950584	0.00985612046508585	0.049947924561226
posterior_neuralnet	3.92900366962359	3.66689859640653	1.33296878226832	1.90487164618953	0.0249856198906131	0.0554206702716304
posterior_neuralnet	1.53073256107459	1.54172926153643	0.403128203453622	3.17838933802867	0.013865880244502	0.0459926734358681
posterior_neuralnet	2.54496206403874	4.0009586585563	0.360350420127553	5.08881106029786	0.00343128153393868	0.0489510719522363
posterior_neuralnet	6.37997970645184	2.14827576803409	0.361307056579992	2.91223571165542	0.00564394111692514	0.0548590767545251
posterior_neuralnet	5.44522488040979	2.06784845691496	0.753369142592169	1.93727478073746	0.00428342420564907	0.0528936443437274
posterior_neuralnet	4.08137456489469	1.66784796627536	0.278003019010932	1.3356317784022	0.0161963730075138	0.0427405925596867
posterior_neuralnet	4.21953547609674	1.52376640668969	0.675731473502633	1.93609690804959	0.00796156703850737	0.0479523384094524
posterior_neuralnet	4.38403541755745	1.19653736148957	0.39606550315729	1.86758226160242	0.0161777558278257	0.0487731165426692
posterior_neuralnet	4.08210435600105	1.89814230817434	0.855171484247486	2.07463469708705	0.0312726727445398	0.0503440617742772
posterior_neuralnet	4.53709618329757	2.35408643885027	0.359980904577831	1.38937850323002	0.00320971617832292	0.0377646172263579
posterior_neuralnet	2.61416719086049	4.36960407743138	0.391669341517167	2.41652407708436	0.0161464185326957	0.0467748904456766
posterior_neuralnet	1.15571627339337	4.02631737123614	1.50214108992393	3.01575706106826	0.0161933664744016	0.0545413514192045
posterior_neuralnet	4.10370335089186	1.24933803927564	0.358540407660131	1.88004666875619	0.0120563591223295	0.0529232113273806
posterior_neuralnet	1.33572811966023	1.65759268998902	0.336496967103163	2.66579316732977	0.0308232298641361	0.0663933757061059
posterior_neuralnet	3.78154596374917	3.41732410667009	1.32684638668651	4.07722130545147	0.00661887406010793	0.045678813391701
posterior_neuralnet	3.20047122462611	1.25253105439256	0.354535526478116	2.49047889512448	0.0119490939031526	0.0824477737168081
posterior_neuralnet	3.26278050921798	1.07038009821805	0.431917303620214	2.45438685231299	0.0310289945070423	0.0731341626598605
posterior_neuralnet	1.65943855744704	4.43261029283602	0.494591400792344	1.78001622916356	0.00471008255157625	0.0708172048736393
posterior_neuralnet	4.19413713320707	3.14502336814605	0.426778240511734	2.01770022106692	0.00699736466749056	0.0526197940829294
posterior_neuralnet	1.31037059147933	1.76154906421443	0.625947387264597	2.52830906544748	0.0313710419646591	0.0500511016796419
posterior_neuralnet	3.98784457076952	1.64292470944861	0.393027227599403	1.54954392563055	0.00417084425028641	0.048339969159756
posterior_neuralnet	3.81362148566368	3.72621533639052	1.12570974746613	2.3407023856686	0.0220312646318202	0.0501726316390201
posterior_neuralnet	1.2549450929645	1.25566308672527	0.55414879373813	1.89158853632498	0.0155061390716318	0.0503850964772757
posterior_neuralnet	5.44913811097391	1.75984463153028	0.36879848133084	1.96671983850265	0.00724378017108887	0.0451515588435227
posterior_neuralnet	5.13760336113116	1.28683589336922	0.275635598736326	1.96486466273886	0.040795968083897	0.0659436125379583
posterior_neuralnet	2.0665004768175	2.42452840177542	1.33862831214337	4.92255649749859	0.00224500511719065	0.0576277230615543
posterior_neuralnet	1.66812507034581	1.82516918984024	0.429179251090708	4.80761210937462	0.0137743173213904	0.0593071999042529
posterior_neuralnet	3.47330165342049	1.33456509579483	0.769911860536689	2.09828527039247	0.00902360556749785	0.0672084045143755
posterior_neuralnet	4.28469885723054	3.3284795334101	0.922617755789186	1.96909948080443	0.0132034782080798	0.0807527535961067
posterior_neuralnet	1.90446445108962	1.04205242549408	0.379786523809066	2.17245737671555	0.0124760608732384	0.0689348088074015
posterior_neuralnet	5.53468422786036	1.4079834224818	0.35341296741064	1.8152544017232	0.0201777631226828	0.0709284963168249
posterior_neuralnet	5.63099815618526	1.46573802486253	0.418399190363223	3.20052522840368	0.00532808267249018	0.0501405049221466
posterior_neuralnet	7.17798641227553	2.75660659650182	0.527755035652214	4.07145338261322	0.00508326787159009	0.0584172041995482
posterior_neuralnet	1.51020705145529	1.57717523367012	0.503968736309096	3.09670526804542	0.0267223326418012	0.0490861455216209
posterior_neuralnet	2.49499403229572	1.47559981078012	0.398112370368652	1.91705079853704	0.0229657596076605	0.0785128617122022
posterior_neuralnet	3.12468854104712	4.14437237390059	0.368915361503671	1.99236029520069	0.0223484499410859	0.0476151593531811
posterior_neuralnet	2.58463438111292	3.41337214476498	1.04176612546316	2.001704467088	0.0435679458498599	0.0564906841160749
posterior_neuralnet	3.3031437954637	1.94862700796633	0.411903328451587	1.61870458923457	0.0274663278175107	0.0635449376615457
posterior_neuralnet	2.46887745828928	3.89111790455515	0.543734300099468	1.77823397672446	0.0109801761018903	0.050859622525663
posterior_neuralnet	2.66358280383222	2.58233519534774	0.583519921239945	3.54990447888347	0.0136980955865031	0.0809790621105047
posterior_neuralnet	3.83956051579303	1.02902932587947	0.384438719268986	1.93577663757486	0.018804527324812	0.043771945620619
posterior_neuralnet	4.09841191253957	5.5721673643194	1.39411678748575	2.50201420846334	0.00448652115778412	0.0432027031273165
posterior_neuralnet	4.35622015685435	1.52215713667493	0.418294691204061	2.15775193843717	0.0082020555689069	0.0498783016158768
posterior_neuralnet	3.44856144298506	5.75260853650457	0.416598500427463	2.28810445587198	0.00513580430883372	0.0641186871682593
posterior_neuralnet	1.92195697499983	1.353414188185	0.430599269350275	2.39623138589513	0.0336846469616076	0.0441669850220018
posterior_neuralnet	1.55825111750773	3.18749395490672	0.890108564462024	1.91223272133418	0.0378865752204756	0.0813160702972871
posterior_neuralnet	4.60355702916829	1.47416484126753	0.460872270499064	1.84632118255684	0.0164247237589644	0.0610071510360781
posterior_neuralnet	1.35106194936392	2.88119508970467	0.888767192209675	2.35068926544296	0.00292809969924474	0.0767401391758115
posterior_neuralnet	3.53748060356287	1.63551842949069	0.243244639398438	2.82276136155003	0.028934794541424	0.0528613541100903
posterior_neuralnet	4.61797623401766	1.53743848215243	0.987501717236264	1.68797663205485	0.0285226265771941	0.0530368483839138
posterior_neuralnet	1.72033272643798	3.45285519257537	0.332049627273878	2.03866424515171	0.0224176783428354	0.047002811026408
posterior_neuralnet	4.36586766207629	1.650265276637	0.616343624769219	2.34526996421519	0.0111616974522242	0.0466445115655475
posterior_neuralnet	2.67034044682545	3.41513507307326	0.367231476358749	1.58007930174208	0.00517445468852969	0.0570994707577201
posterior_neuralnet	2.24658012683499	1.67604233049081	0.513164866892791	2.01333640021562	0.00195391571606821	0.0540448593074545
posterior_neuralnet	1.80294495521185	5.1496583690949	1.71459712279294	4.07012763883395	0.00867731748109465	0.0683622692566202
posterior_neuralnet	3.01384117592212	2.58898625455957	0.464514130524571	2.19880548851852	0.0129331744189396	0.0654587483892191
posterior_neuralnet	1.07228186261244	1.02997883015006	0.509999340670377	2.37201078465425	0.0262301677011568	0.0446044391823015
posterior_neuralnet	3.51855021485212	3.75368088306992	1.94615579457883	1.73834986021024	0.029471927927469	0.053576437187955
posterior_neuralnet	3.68501388228487	6.79107096879564	0.339804103947234	2.86162863466467	0.00229272091783396	0.0424578420929616
posterior_neuralnet	2.49900103076498	2.39103075654903	0.393810990837132	2.24683082552657	0.0352067245956183	0.0540006214961506
posterior_neuralnet	2.0741776643313	1.84665715812748	0.587156031211695	1.83224437201138	0.0235345870782227	0.0832707080397304
posterior_neuralnet	6.29660428719421	2.83249647736892	0.328624670549703	2.39423128475516	0.0192320198019669	0.0526189093801284
posterior_neuralnet	1.87146642420929	2.93378203241377	0.384414519457813	2.25593749238061	0.00259508301513331	0.0426663049558072
posterior_neuralnet	2.66778572175642	3.36167233950621	1.36710138445455	1.92362994145752	0.0144540639843081	0.0480083645161321
posterior_neuralnet	1.72561213400415	0.996599728585694	0.365593049449822	3.03236930970651	0.0074645243154784	0.047664014328614
posterior_neuralnet	2.07794161377099	1.40626005607404	0.668138116479942	1.80805462403278	0.00638452492128319	0.0444661366156658
posterior_neuralnet	2.70871851414246	4.607777309011	0.467285927271767	2.03839981643338	0.00430649552306565	0.0493158031013747
posterior_neuralnet	0.759005867592203	1.23722274424082	0.377447282869349	2.22791667401197	0.0144005166596844	0.0380534839391147
posterior_neuralnet	1.46468240392062	4.93310232818868	2.7759603102285	2.01177724616219	0.00147858959340484	0.0621978806576279
posterior_neuralnet	4.02621977582945	3.13619352750657	0.966422425582043	2.40570029156239	0.0132229354130994	0.0387211902679563
